Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,Unnamed: 24,上線時間,結束時間,備註,連板,Initail,Unnamed: 30,重要工單,特採單號
,,,,,4/18,,A,,59N125050001,Express-CF-i5-8400H/BK,59-72131-1280,A2,5/8,4/30,55,,48,41,89,81.58333333333333,60,141.58333333333331,,,,,純SMT,2,2025-04-03 00:00:00,2025-05-01 00:00:00,,
,,,,,4/18,,B,,59N125050222,Express-CF-i5-8400H/BK,59-72131-1280,A2,5/16,5/8,500,,48,41,89,741.6666666666666,60,801.6666666666666,,,,,純SMT,2,2025-04-14 00:00:00,2025-05-10 00:00:00,,
,,,,,4/29,,B,,59N125050136,Siemens ImagSys-Power Board,59-A2057-0020,A3,5/13,5/5,208,,15,18.5,33.5,116.13333333333334,40,156.13333333333333,,,,,,4,2025-04-02 00:00:00,2025-05-08 00:00:00,,
,,,,,4/30,,B,,55N125050383,Popeye Gen3 BP,55-63538-0050,A1,5/12,5/8,50,,88,75,163,135.83333333333334,60,195.83333333333334,,,,,,1,2025-04-14 00:00:00,2025-05-09 00:00:00,,DEV-0054103
,,,,,5/5,,B,,59N125050359,LEC-iMX62-C7-1G-4G-ER,59-72501-8050,A6,5/12,5/6,100,,28,20,48,80,40,120,,,,,純SMT,2,2025-04-15 00:00:00,2025-05-07 00:00:00,,
,,,,,5/5,,A,,59N125060085,Capsule Axon 2 Serial Daughterboard,59-66876-0010,A2,5/21,4/22,162,,10,11,21,56.7,40,96.7,,,,,,3,2025-03-27 00:00:00,2025-05-19 00:00:00,,
,,,,,5/5,,A,,59N125060084,Capsule Axon 2 Mainboard 1-Serial,59-66942-1020,A2,5/23,5/5,180,,25,25,50,150,40,190,,,,,,2,2025-03-27 00:00:00,2025-05-20 00:00:00,,
,,,,,5/5,,B,,59N125040530,Capsule Axon 2 Mainboard,59-66942-0020,A2,5/26,4/1,270,,25,25,50,225,40,265,,,,,,2,2025-02-25 00:00:00,2025-05-21 00:00:00,,
,,,,,5/5,,A,,55E124100403,COM-HPC mini Base,55-77110-001E,A1,5/12,5/8,20,,15,80,95,31.666666666666668,80,111.66666666666667,,,,,Cindy,1,2025-04-12 00:00:00,2025-05-10 00:00:00,,
,,,,,5/5,,B,,59N125060053,Capsule Axon 2 Mainboard,59-66942-0020,A2,5/19,4/22,700,,25,25,50,583.3333333333334,40,623.3333333333334,,,,,,2,2025-03-13 00:00:00,2025-05-13 00:00:00,,
,,,,,5/6,,A,,55E125030411,ADi-BA3G-CL/H420E/8MB/AGS,55-7B500-110E,A3,5/16,5/2,120,,79.52,98.01,177.53,355.06,40,395.06,,,,,Maggie,1,2025-03-28 00:00:00,2025-05-14 00:00:00,,
,,,,,5/6,,B,,55E125030426,ADi-BA3G-CL/H420E/8MB/AGS,55-7B500-110E,A3,5/20,5/2,112,,79.52,98.01,177.53,331.38933333333335,40,371.38933333333335,,,,,Maggie,1,2025-03-28 00:00:00,2025-05-16 00:00:00,,
,,,,,5/6,,B,,55E125060015,ADi-BA3G-CL/H420E/8MB/AGS,55-7B500-110E,A3,5/27,5/9,165,,79.52,98.01,177.53,488.20750000000004,40,528.2075,,,,,Maggie,1,2025-04-08 00:00:00,2025-05-21 00:00:00,,
,,,,,5/6,,A,,59N125060032,M9019-66501,59-63515-0080,A2,5/22,5/16,138,,0,42,42,96.6,40,136.6,,,,,,2,2025-04-29 00:00:00,2025-05-19 00:00:00,,
,,,,,5/9,,A,,59N124120144,EGX-MXM-A2000-4G-60W/Adlink logo,59-7C005-0010,A2,5/20,5/12,30,,27,25,52,26,60,86,,,,,純SMT,2,2025-04-03 00:00:00,2025-05-16 00:00:00,,
,,,,,5/9,,A,,59N125060070,cExpress-KL-i3-7100U/WAT,59-72215-2160,B1,6/6,5/29,150,,56,28,84,210,40,250,,,,,純SMT,2,2025-05-06 00:00:00,2025-06-02 00:00:00,,
,,,,,5/12,,A,,59N125060094,Express-CFR-i7-9850HE/Lefty,59-72135-0320,A1,6/2,5/26,76,,48.5,42.8,91.3,115.64666666666668,40,155.64666666666668,,,,,純SMT,2,2025-04-20 00:00:00,2025-05-27 00:00:00,,
,,,,,5/16,,A,,55N125060251,LEC-ASL-x7433RE-8G-64G-ER,55-72519-Y010,A2,6/2,5/22,30,,60,35.8,95.8,47.9,60,107.9,,,,,純SMT,2,2025-05-09 00:00:00,2025-05-30 00:00:00,,
,,,,,5/19,,B,,59N125060025,cExpress-AR-V2516/PCIe/Klas,59-72219-3230,A2,5/28,5/11,220,252,49,44.8,93.8,343.93333333333334,40,383.93333333333334,,,,,純SMT,2,2025-04-25 00:00:00,2025-05-23 00:00:00,,
,,,,,5/19,,B,,59N125060025,cExpress-AR-V2516/PCIe/Klas,59-72219-3230,A2,5/28,5/11,32,252,49,44.8,93.8,50.026666666666664,0,50.026666666666664,,,,,純SMT,2,2025-04-25 00:00:00,2025-05-24 00:00:00,,
